Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
d92f7ae3-117b-3bd1-9f27-052bbd768813,MENTAL WELLNESS CENTERS  INC,159 N IDAHO ST,ARCO,ID,83213-4708,43.539315,-113.26677600000001,208-592-1026,1609.2,10
a37cd59a-d3fa-38a8-a37a-1743be751b30,PCP333701,2221 N IRONWOOD CTR DR,COEUR D'ALENE,ID,83814-2697,47.675271,-116.800495,,2413.8,15
bb2e8b0d-0a49-3dd3-a97f-d715a8f5497f,MOSCOW FAMILY MEDICINE - QUICKCARE,670 WEST PULLMAN ROAD,MOSCOW,ID,83843,46.7340723,-117.009799,208-882-0540,0.0,1
242a4d2a-0878-38e8-a739-84c3e6da8be5,NORTH IDAHO FAMILY PHYSICIANS DOING BUSINESS AS AFTER HOURS URGENT CARE CLINIC,1300 EAST MULLAN AVENUE,POST FALLS,ID,83854,47.7154042,-116.9288839,208-777-1157,0.0,6
b1ad1b56-50a6-3cf0-b7b1-6a1dfb50a76c,EVANSTON HOSPITAL,2650 RIDGE AVE,EVANSTON,IL,60201,42.046391,-87.694352,8474328000,5101.04,30
4683fadb-d33e-3e66-87fd-9a78a4de4279,HERRIN HOSPITAL,201 S 14TH ST,HERRIN,IL,62948,37.819412,-88.984751,6189422171,29581.350000000042,175
9c62499e-baab-389e-b904-b4caf392045c,ST JOHNS HOSPITAL,800 E CARPENTER ST,SPRINGFIELD,IL,62769,39.763908,-89.67083199999998,2175446464,25140.84000000003,140
932d7e90-4f92-375c-8ee2-fb8566799367,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,60525,41.830752,-87.872288,7083521200,46342.030000000064,260
63ae78b0-c3b6-3415-a0b9-99aa612cab06,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVE,PEORIA,IL,61637,40.752309,-89.617097,3096552000,15120.940000000015,84
a222a15f-d548-38f5-a715-89e4aecbb929,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,41.837551,-87.681844,3129425000,1457.4400000000003,9
fa7aa0a5-0fe5-3f34-8c96-5a6836e052b9,ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK ST,HINSDALE,IL,60521,41.800683,-87.928172,6308569000,11477.34000000001,64
2d728d66-2f77-3cf0-a500-24c92b1df797,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,IL,61701,40.475777,-88.969912,3096623311,26051.74000000003,147
1ce9ef4c-86e3-3010-a433-09d88ba4be4e,ALEXIAN BROTHERS MEDICAL CENTER 1,800 W BIESTERFIELD RD,ELK GROVE VILLAGE,IL,60007,42.035118,-87.901072,8474375500,2368.34,14
31214b81-b623-33d7-bc20-fbec7240cbcf,PCP134957,940 LEE ST,DES PLAINES,IL,60016-6555,42.035118,-87.901072,,5647.580000000001,31
b35a890c-2c12-32f4-bfac-345fc5fcdead,RUSH OAK PARK PHYSICIANS GROUP ADULT MEDICINE,610 S MAPLE AVE,OAK PARK,IL,60304-2893,41.887166,-87.78994200000001,708-660-2900,12388.24000000001,68
2f35a89e-7645-3937-8e58-b6057432c761,BLOOMINGTON RADIOLOGY SC,1701 E COLLEGE AVE,BLOOMINGTON,IL,61704-2101,40.475777,-88.969912,309-664-3000,13299.140000000012,73
1787d4d3-85f4-3e82-9b21-0ccf25902b15,PCP217264,1244 E SANGAMON AVE,SPRINGFIELD,IL,62702-1854,39.763908,-89.67083199999999,,9109.000000000005,50
344aee09-fcf3-3dd4-b73b-6214881e0313,PRESENCE BEHAVIORAL HEALTH,9855 W ROOSEVELT RD,WESTCHESTER,IL,60154-2758,41.849198,-87.890618,708-338-3805,5465.400000000001,30
4008a341-f89f-398f-a7ba-58cb92a98fb5,MEDPLUS  S.C.,6001 W CERMAK RD,CICERO,IL,60804-2018,41.844537,-87.759287,708-656-5230,3097.0599999999995,17
08c38859-c948-35ce-a9b3-1305daeea5ed,PCP233623,137 W N AVE,NORTHLAKE,IL,60164-2316,41.914317,-87.90547099999999,,6740.660000000003,37
9959820c-6544-3ca2-bab0-6607e5def1b9,INTEGRATIVE REHABMEDICINE SC,4600 FRONTAGE RD,HILLSIDE,IL,60162-1761,41.867486,-87.90190600000001,708-544-9933,6740.660000000003,38
43568c0f-12c1-357d-89a3-6aaef90c0130,SOUTHERN ILLINOIS MEDICAL SERVICES  NFP,1400 PIN OAK DR,CARTERVILLE,IL,62918-1600,37.762724,-89.083849,618-985-3333,12934.780000000012,71
00b4bae9-7f39-35cc-a5a1-f547e336360e,PCP305991,708 CHURCH ST,EVANSTON,IL,60201-3840,42.046391,-87.694352,847-251-0346,5283.22,29
306844f6-5c27-3ff3-8916-e4f2033b2dd2,OSF MULTI-SPECIALTY GROUP,111 E KNOXVILLE ST,BRIMFIELD,IL,61517-8022,40.838215999999996,-89.883772,309-446-3305,6922.840000000003,38
189e7afc-990c-3ca0-8ba4-3af68f809e49,ORDER OF SAINT FRANCES PROMPT CARE - CENTER FOR HEALTH,8800 NORTH STATE HIGHWAY 91,PEORIA,IL,61615,40.7925404,-89.6672148,309-683-5001,0.0,1
65597d2d-a166-3379-ae00-89e96afdcf51,ELMHURST MEMORIAL CENTER FOR HEALTH URGENT CARE,1200 SOUTH YORK ROAD,ELMHURST,IL,60126,41.8644016,-87.9336089,630-834-1120,0.0,2
9f456604-3adf-3051-a419-752904534527,CONCENTRA URGENT CARE MEDICAL CENTER - FRANKLIN PARK,10137 WEST GRAND AVENUE,FRANKLIN PARK,IL,60131,41.9294188,-87.878,847-451-7590,0.0,4
a1a60c2c-7c59-320f-ad3d-ea3023544ce3,WESTCARE MEDICAL CENTER,5470 WEST MADISON STREET,CHICAGO,IL,60644,41.8805992,-87.7624416,773-287-7900,0.0,1
052e3f0d-cfee-359c-a10f-d83b1ee8eab3,SOUTHERN ILLINOIS IMMEDIATE CARE,805 WEST DEYOUNG STREET,MARION,IL,62959,37.7404885,-88.9334394,618-998-1900,0.0,9
06e16827-543a-3320-9ead-47610df92a6b,JOHNSON MEMORIAL HOSPITAL,1125 W JEFFERSON ST,FRANKLIN,IN,46131,40.08671,-86.75080200000002,3177363300,31676.31999999992,196
77b8bb5d-e58d-3127-8218-a5252b91ea43,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,IN,46312,41.65045900000001,-87.451123,2193927004,11429.60000000001,72
7718eee4-3058-3376-a9b5-4b4967787b47,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383,41.479823,-87.05226400000002,2199838300,66291.67999999967,409
39246cb6-32cc-317b-bb00-55862231e070,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,47274,38.944819,-85.892393,8125222349,6367.919999999999,39
468c6a2a-4f99-3973-b754-dbc24c036b10,ST VINCENT EVANSVILLE,3700 WASHINGTON AVE,EVANSVILLE,IN,47750,37.987734,-87.53470300000002,8124854000,9306.960000000001,61
47cc6ae8-1340-38bd-aaf7-69709fa9990f,PARKVIEW WHITLEY HOSPITAL,1260 E SR 205,COLUMBIA CITY,IN,46725,41.163231,-85.478432,2602489301,5551.52,37
68a5a2e0-f565-3527-a77b-2dca119b1aa4,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290,39.776664,-86.145935,3175835000,816.4,6
73734ecf-6013-3bd3-bd96-ffba06aaa9ca,ST VINCENT FISHERS HOSPITAL INC,13861 OLIO ROAD,FISHERS,IN,46037,39.959889,-85.970292,3174159000,5388.240000000001,35
acf2a0e5-262e-3b17-acf8-0923235c270d,ROBERT W MOSES OD PROFESSIONAL CORP,339 N BROAD ST,GRIFFITH,IN,46319-2222,41.527844,-87.423991,219-924-8000,11592.88000000001,71
6afb043f-e386-3692-bdc9-04efa01bce60,INDIANA SPINE GROUP  PC,13914 SOUTHEASTERN PKWY,FISHERS,IN,46037-7125,39.959889000000004,-85.970292,317-228-7000,1959.36,12
bc88bc56-deea-37bc-931e-47a09817afc7,PCP144119,707 S JACKSON PARK DR,SEYMOUR,IN,47274-2627,38.944819,-85.892393,,6694.479999999999,41
12d06872-8f9d-3a85-845b-baf1dfbbadab,NEUROLOGICAL AND SPINAL SURGERY PC,770 INDIAN BOUNDARY RD,CHESTERTON,IN,46304-1519,41.599826,-87.054994,219-756-2900,11756.16000000001,72
d0d3d687-ade9-354c-a413-b8d32479739f,PRIMEHEALTH OF INDIANA LLC,780 DICKINSON RD,CHESTERTON,IN,46304-3551,41.599826,-87.054994,219-921-2200,11103.040000000008,69
96df6756-c0a2-39ee-a8ea-aacfd4b1454a,CLINE CHIROPRACTIC CORPORATION,1033 SAGAMORE PKWY W,WEST LAFAYETTE,IN,47906-1445,40.455245,-86.911825,765-463-3000,6367.919999999999,39
f417c39b-50a3-3afd-94cd-026d5db91ea3,CREATIVE HEALTH CARE MANAGEMENT LLC,501 N 17TH AVE,BEECH GROVE,IN,46107-1169,39.715342,-86.086962,317-786-2261,3265.6000000000013,20
76eed663-991f-36bf-a6c9-84db8c6d5ff6,PCP227491,2834 HWY AVE,HIGHLAND,IN,46322-1629,38.046652,-87.559826,,5224.960000000001,32
59748538-afc0-3fd3-95d2-603afac20185,FOOT AND ANKLE PAIN CLINIC CORPORATION,2075 INDIANAPOLIS BLVD,WHITING,IN,46394-1948,41.676753999999995,-87.47649100000001,219-659-9000,5878.08,36
89a94560-1141-3c20-96c1-5ae641fec6f9,PCP258831,940 QUAIL RIDGE DR,PORTER,IN,46304-1047,41.627544,-87.08274399999999,,10613.200000000006,67
9f1fa654-e751-3664-97f4-ebc4233c7b21,PARKVIEW HEALTH SYSTEM INC,817 TRAIL RIDGE RD,ALBION,IN,46701-1534,41.396592,-85.41869399999999,260-373-9590,10449.920000000006,64
c0cb6e87-6458-3571-88d2-9c8b34eacf3b,PCP358073,10926 BELLE PLAINE BLVD,FISHERS,IN,46037-7113,39.959889000000004,-85.970292,,5714.8,35
23db2d51-5a3f-3ded-b48f-afc7d0390d9c,CLARIAN ARNETT HEALTH CLINIC - WEST LAFAYETTE,2995 NORTH SALISBURY STREET,LAFAYETTE,IN,47906,40.4599878,-86.9159858,765-448-8000,0.0,3
1c926f8b-3a34-33bc-849a-c52c2cc577d4,PORTER HEALTH - CHESTERTON MEDICAL CENTER,650 DICKINSON ROAD,CHESTERTON,IN,46304,41.6039572,-87.0398488,219-926-7755,0.0,3
80cabbeb-8b76-3653-a3ec-61fdfe0579a2,FIRST MEDICAL OCCUPATIONAL MEDICINE AND URGENT CARE,4519 WEST 5TH AVENUE,GARY,IN,46406,41.6016099,-87.392625,219-944-1400,0.0,4
aa9d746f-8445-3a5a-af5c-faa6662f66e7,CAREPOINT IMMEDIATE MEDICAL CARE,205 NOBLE CREEK DRIVE,NOBLESVILLE,IN,46060,40.0433972,-85.9968285,317-776-8844,0.0,2
205cd196-9a03-3dc3-ae76-ae38f379c0f5,IOWA LUTHERAN HOSPITAL,700 EAST UNIVERSITY AVENUE,DES MOINES,IA,50316,41.573946,-93.616708,5152635612,44485.0,290
d232bcd2-9205-3082-bad1-044c2b98b7c5,SARTORI MEMORIAL HOSPITAL,515 COLLEGE STREET,CEDAR FALLS,IA,50613,42.519524,-92.454001,3192683000,45880.0,298
aed97bc3-e096-3869-8272-5809becc6a86,ST LUKES HOSPITAL,1026 A AVE NE,CEDAR RAPIDS,IA,52402,41.967048,-91.67776,3193697211,2635.0,17
9a7ba212-a38f-355a-83d4-86ca03213b23,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH STREET SE,CEDAR RAPIDS,IA,52403,41.967048,-91.67776,3193986011,1085.0,12
93eb164c-a9d6-3527-8691-8f47e4365a75,GRUNDY COUNTY MEMORIAL HOSPITAL,201 EAST J AVENUE,GRUNDY CENTER,IA,50638,42.418995,-92.2142,3198245421,32395.0,215
1760e28c-65d6-3205-8494-340188473964,GENESIS MEDICAL CENTER-DEWITT,1118 11TH STREET,DEWITT,IA,52742,41.819495,-90.517711,5636594200,4960.0,33
5047ed92-4710-357d-b5e8-0a2099a44224,GUTHRIE COUNTY HOSPITAL,710 NORTH 12TH STREET,GUTHRIE CENTER,IA,50115,41.636688,-93.779792,6413322201,21855.0,143
0add0823-bf59-3e50-8728-4819d7b791a8,STORY COUNTY HOSPITAL,640 SOUTH 19TH STREET,NEVADA,IA,50201,41.988109,-93.390875,5153822111,5425.0,36
3b7dbdd1-ecbe-32f6-a8f3-edc223d49565,Waterloo VA Clinic,945 Tower Park Drive,Waterloo,IA,50701,42.4078,-92.2595,319-235-1230,5115.0,33
1dda92f7-6979-3b61-9ac3-f181533674f9,METRO EYECARE ASSOCIATES LLC,1003 8TH ST SW C,ALTOONA,IA,50009-2349,41.646863,-93.476842,515-964-7355,12400.0,80
bf1d3cb9-f170-35a4-a861-9ba93eca045a,PCP92745,800 6TH AVE,DE WITT,IA,52742-1329,41.822417,-90.543842,,4650.0,30
682538a8-25a0-3e86-ac7f-f34f3e180374,PCP95724,7986 S ORILLA RD,CUMMING,IA,50061-5807,41.486596999999996,-93.756381,,8215.0,53
6857306b-2e21-3647-86c7-e80fdb91d3ed,PCP156100,225 E HICKMAN RD,WAUKEE,IA,50263-5022,41.601839,-93.868825,,7440.0,48
13d278a1-b36c-39ee-b63a-bb2e2c1368c5,PCP164257,440 LAUREL ST,WAUKEE,IA,50263-7704,41.601839,-93.868825,,10075.0,65
eadfb92c-c99c-35e8-b45e-febd3f445773,ST LUKES METHODIST HOSPITAL,1224 13TH ST NW,CEDAR RAPDIS,IA,52405-2404,41.967048,-91.67776,319-363-2402,4960.0,32
52d8b512-da50-30b4-9627-ef25ba727069,PCP300769,2908 WELLINGTON DR,CEDAR FALLS,IA,50613-7126,42.519524,-92.454001,,2015.0,13
63e04a43-6f2a-377e-8e14-e687daafd95a,COVENANT MEDICAL CENTER INC,601 HWY 218 N,LA PORTE CITY,IA,50651-1012,42.313759000000005,-92.190878,319-342-2131,8215.0,53
3b6f0fa6-9c49-3e66-b534-b2814ff2fed0,IOWA PHYSICIANS CLINIC MEDICAL FOUNDATION,1825 LOGAN AVE,WATERLOO,IA,50703-1999,42.492327,-92.351947,319-235-3941,4340.0,28
7fa390bc-3f4e-32c8-856e-a5b65b206d67,CEDAR VALLEY MEDICAL SPECIALISTS PC,164 W DALE ST,WATERLOO,IA,50703-1925,42.492327,-92.351947,319-233-6448,10230.0,66
e9fbc0a1-2e33-39e4-9514-4626cbef8cfb,REBARCAK CHIROPRACTIC PLC,205 CLARK AVE,AMES,IA,50010-3311,42.025494,-93.62759399999999,515-233-2263,4650.0,30
f671b792-5122-3a8f-b29f-8685ed854f7b,LAKEVIEW FAMILY MEDICINE,6000 UNIVERSITY AVENUE,WEST DES MOINES,IA,50266,41.5990676,-93.7962004,515-241-2600,0.0,7
c53bae16-e3e3-3b9f-8f7b-be0ea0a72e70,DOCTORSNOW WALK IN CARE - ALTOONA,3770 8TH STREET SOUTHWEST,ALTOONA,IA,50009,41.6429994,-93.507441,515-270-1000,0.0,3
7b4d97a0-4b44-3c98-9561-da034521822a,MERCY SOUTH FAMILY PRACTICE AND URGENT CARE,6601 SOUTHWEST 9TH STREET,DES MOINES,IA,50315,41.5246474,-93.6250345,515-643-9400,0.0,3
0423b21e-c941-3650-8968-43367bef5ae0,COVENANT MEDICAL CENTER CONVENIENT CARE,2710 SAINT FRANCIS DRIVE,WATERLOO,IA,50702,42.461656,-92.3457301,319-272-7425,0.0,11
0823e0d5-022d-333f-a283-12ad0b394504,URGENT CARE AT UNITED MEDICAL,1753 WEST RIDGEWAY AVENUE,WATERLOO,IA,50701,42.4680452,-92.3873198,319-833-5888,0.0,57
4d2d7771-a42f-3243-a164-92553609ecf3,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,38.814003,-97.614463,7854527000,815.1999999999999,5
65ae8a17-43b2-30e5-ac51-ba4c3a38252d,MERCY HOSPITAL-FORT SCOTT,401 WOODLAND HILLS BLVD,FORT SCOTT,KS,66701,37.830598,-94.703504,6202237057,489.12,4
6afb2813-dfef-33bd-9112-c77230e22abc,VIA CHRISTI HOSPITALS WICHITA  INC,929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,37.690694,-97.342678,3162685000,978.2399999999999,6
b03fb73a-d162-3f04-9794-70364331e06b,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,38.960323,-95.263223,7855056100,18912.640000000054,118
f49b62e0-5927-3013-9a67-bd4565dd985f,VIA CHRISTI HOSPITAL MANHATTAN  INC,1823 COLLEGE AVE,MANHATTAN,KS,66502,39.198273,-96.552052,7857762831,17771.360000000048,113
3207a7c6-4e1d-326c-b0b3-dfa2e32b898f,COFFEYVILLE REGIONAL MEDICAL CENTER,1400 W 4TH ST,COFFEYVILLE,KS,67337,37.04545,-95.635506,6202511200,5054.24,32
79a96c11-ac32-3475-9648-14cb5834f675,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,39.122539,-94.741781,9135964000,3260.7999999999997,23
3d66fda8-6454-3839-80e9-838c9f0d619c,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,38.889042,-94.690584,9133177904,2445.6,15
ac3f18e1-f704-3aa6-9316-a639da4e77c8,KANSAS HEART HOSPITAL,3601 NORTH WEBB ROAD,WICHITA,KS,67226,37.690694,-97.342678,3166305000,9619.360000000006,59
143933fc-9fbf-3b8b-a944-c8c5f755ae1b,SALINA SURGICAL HOSPITAL,401 SOUTH SANTA FE AVENUE,SALINA,KS,67401,38.814003,-97.614463,7858270610,17608.320000000047,109
70eb7d66-eda7-327b-84c6-cf5af2fd86af,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,ANDOVER,KS,67002,37.687078,-97.132909,3163004000,1956.4799999999998,13
6fce3bf3-e5dc-3260-bbad-628bf41e3807,RUSH COUNTY MEMORIAL HOSPITAL,801 LOCUST ST,LA CROSSE,KS,67548,38.531751,-99.373697,7852222545,25597.28000000009,159
8e247b9f-fbca-3484-8636-dc8726c3218c,WILSON MEDICAL CENTER,REECE CAMPUS 2600 OTTAWA ROAD,NEODESHA,KS,66757,37.430396,-95.688214,6203258369,2445.6,15
3b04237b-acad-38a5-9d9f-43932470e699,TREGO COUNTY LEMKE MEMORIAL HOSPITAL,320 THIRTEENTH ST,WA KEENEY,KS,67672,38.712831,-99.33176,7857432182,24089.160000000084,150
56e9943a-57b1-3d3b-8955-4368eeab961f,Hays  Kansas CBOC,207-B E. 7th,Hays,KS,67601,38.86904,-99.33027,888-878-6881 X 41000,6032.48,38
27021c75-df1b-33e6-9a4e-7a93b6d14079,PCP3666,1110 FAITH DR,SALINA,KS,67401-5204,38.814003,-97.614463,785-827-1101,10923.680000000013,67
bda6bc70-b1a2-3f25-af85-bfa3b2cebe52,PCP6682,3417 W 8TH ST,LAWRENCE,KS,66049-3203,38.960029,-95.26293000000001,316-650-8885,5380.32,33
a049b3dd-3943-3b62-9289-e14d4f8ef70d,PCP125938,7451 SWITZER ST,SHAWNEE MISSION,KS,66203-4551,39.017779,-94.805322,,5380.32,33
caf2bdc2-70d4-3efb-b177-0d881fcd2056,PCP177236,111 W MAIN ST,INDEPENDENCE,KS,67301-3510,37.233046,-95.713539,620-577-2463,12228.00000000002,75
b10977aa-22ff-3556-9cc3-4ca2b4ddecd3,KANSAS CITY ALLERGY AND ASTHMA ASSOC PA,8675 COLLEGE BLVD,OVERLAND PARK,KS,66210-1863,38.889041999999996,-94.690584,913-491-5501,4402.08,27
0fdb7e00-f2cb-3620-baeb-58b5076b5875,FORT SCOTT FAMILY MEDICINE PA,202 STATE ST A,FORT SCOTT,KS,66701-2031,37.830597999999995,-94.70350400000001,620-223-3950,2119.52,13
57602ccc-43ad-3ea2-b4fb-c5f72f6abafc,FAMILY PODIATRY P.A.,209 N 6TH ST,INDEPENDENCE,KS,67301-3100,37.233046,-95.713539,620-331-1840,6847.679999999999,43
14b8130f-a633-39ec-9d0c-10a3da2856b9,DRS PRICE YOUNG ODLE AND HORSCH PA,3012 ANDERSON AVE,MANHATTAN,KS,66503-2809,39.18895,-96.608358,785-537-1118,6358.5599999999995,39
2f0d6c05-b97d-330f-88de-6ad5f11412f3,GRENE VISION GROUP LLC,706 E SMILES,AUGUSTS,KS,67010-2385,37.698016,-96.97316,316-755-6155,4075.9999999999995,25
c3768091-f7c0-3ba3-8558-9ce991ad88d2,RUSH COUNTY MEMORIAL HOSPITAL,801 LOCUST ST,LA CROSSE,KS,67548-9673,38.531925,-99.30941999999999,785-222-2564,15651.840000000038,96
3a7c6a82-a3ad-3579-9f63-05ae54078411,PCP328419,8010 E 53RD ST N,BEL AIRE,KS,67226-8702,37.775943,-97.246571,,7825.919999999999,48
02089f34-c91f-3331-86c7-f06ba30d49d2,SOUTHEAST KANSAS URGENT CARE - PITTSBURG,200 EAST CENTENNIAL DRIVE,PITTSBURG,KS,66762,37.381272,-94.7042601,620-231-8003,0.0,1
5206fead-8e54-3c46-93b1-1d21280ce5ce,KU MEDICAL WEST,7405 RENNER ROAD,SHAWNEE,KS,66217,38.9946653,-94.7761893,913-588-8450,0.0,3
e25d0a16-14a6-3044-8d57-469fbfec41c7,SALINA FAMILY HEALTHCARE CENTER,651 EAST PRESCOTT ROAD,SALINA,KS,67401,38.8282823,-97.6006944,785-825-7251,0.0,2
dd7653c9-88fd-3491-9059-a3b076729be9,URGENT CARE CLINIC,2205 CENTRAL AVENUE,DODGE CITY,KS,67801,37.7733642,-100.0170517,620-227-7323,0.0,2
a2bb7f14-3e23-30b3-9237-79d132201976,ADVANTAGE MEDICAL GROUP,1104 EAST 23RD STREET,LAWRENCE,KS,66046,38.9433819,-95.2209394,785-749-0130,0.0,4
e49380c1-3aae-3033-8cd1-931c192409e8,K STAT URGENT CARE,930 HAYES DRIVE,MANHATTAN,KS,66502,39.1887235,-96.5541426,785-565-0016,0.0,3
1f75e615-8cde-3f68-8d3c-ab1a47b4e1d4,WICHITA CLINIC IMMEDIATE CARE - EAST WICHITA,3311 EAST MURDOCK STREET,WICHITA,KS,67208,37.6969851,-97.2963881,316-689-9107,0.0,1
87136782-d013-3ec4-b0ac-32078d1ef864,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,KY,40033,37.835567,-85.721427,2706925145,876.8399999999999,7
692b710b-6e8c-3402-931a-da3fbce9d050,OUR LADY OF BELLEFONTE HOSPITAL,1000 SAINT CHRISTOPHER DRIVE,ASHLAND,KY,41101,38.465553,-82.65573,6068333600,2045.9599999999991,15
874576f2-04c3-3a95-a913-abca9667e2ff,HARLAN ARH HOSPITAL,81 BALL PARK ROAD,HARLAN,KY,40831,36.84352,-83.316039,6065738100,38142.53999999989,262
0886cafb-ab3f-3c78-93c2-d3bc2b5791c6,BAPTIST HEALTH MADISONVILLE,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,37.30223400000001,-87.474285,2708255100,11837.339999999993,81
a852819d-c4d7-396f-9e7e-3c2c099bc05c,BAPTIST HEALTH LOUISVILLE,4000 KRESGE WAY,LOUISVILLE,KY,40207,38.178077,-85.666708,5028978100,6722.440000000003,53
b91854a9-04a6-3154-9a3e-944d26f065bc,BAPTIST HEALTH LA GRANGE,1025 NEW MOODY LANE,LA GRANGE,KY,40031,38.39899000000001,-85.375467,5022225388,9937.52,69
8ae3c4ce-fe0e-36e5-a05f-9ee4461cf88b,OHIO COUNTY HOSPITAL,1211 OLD MAIN STREET,HARTFORD,KY,42347,37.448793,-86.89200100000002,2702987411,584.56,4
f2265928-0013-3ccc-9802-71e8cc328570,PCP72788,1350 S MAIN ST,MADISONVILLE,KY,42431-3380,37.302234000000006,-87.474285,270-821-6241,8329.980000000007,57
ae64b3a0-7f3a-34c4-a585-a629c24ff1f0,PCP77824,29 EULA GRAY ST,HARLAN,KY,40831-1750,36.831579,-83.275859,606-573-9690,13444.879999999986,92
80bcde57-6eaf-3c90-850a-df828c1a28e5,PCP107079,2135 ARGILLITE RD J,FLATWOODS,KY,41139-1629,38.523247,-82.722717,,4676.479999999999,32
a0a58ef9-5bfb-3f6c-acaa-21838e14abc3,PCP109128,8521 LA GRANGE RD,LOUISVILLE,KY,40242-3800,38.279581,-85.584171,,5407.18,37
a39d5019-bf51-308a-8f22-a64817327f1a,PAIN MANAGEMENT KENTUCKY PSC,2355 POPLAR LEVEL RD,LOUISVILLE,KY,40217-1384,38.211306,-85.738108,502-636-7660,4968.759999999999,34
e6cce81a-e748-3338-a873-78a3209d5f77,PCP152072,4107 TAYLOR BLVD,LOUISVILLE,KY,40215-2371,38.198839,-85.813916,,3653.4999999999977,25
837de83e-7558-39aa-a4c9-50d3425402e9,BULLITT CO FAMILY PRACTITIONERS,11737S PRESTON HWY,LEBANON JUNCTION,KY,40150-8420,37.863226,-85.667281,502-833-4631,2630.5199999999986,18
cd92f254-6479-3bf8-997f-d39eb3ada2e6,MAIN STREET FAMILY MEDICINE  LLC,10015 MAIN ST,WHITESVILLE,KY,42378-9557,37.683144,-86.869833,270-233-1884,2045.9599999999991,14
75d2c47e-88cb-3f11-b14f-2f1a039f5d65,AGILITAS USA INC,291 N HUBBARDS LN,LOUISVILLE,KY,40207-8228,38.26142700000001,-85.63072700000002,502-632-4003,1022.9799999999999,7
e8519b54-e00d-3015-9c6d-780705466b9b,DR. MARK LYNN AND ASSOCIATES  PLLC,7815 PRESTON HWY,LOUISVILLE,KY,40219-3140,38.118827,-85.71851,502-966-2020,1753.6799999999994,12
2649f6b3-fcb2-363e-99fc-bcd9f92d3013,KENTUCKY MEDICAL SERVICES FOUNDATION  INC,81 BALL PARK RD,HARLAN,KY,40831-1701,36.831579,-83.275859,606-573-8100,10083.66,70
ea7c4410-63f8-3f49-b70a-2651fcd2b5a8,CANNONSBURG PRIMARY URGENT CARE,12470 UNITED STATES HIGHWAY 60,ASHLAND,KY,41102,38.3898785,-82.7124616,606-928-1881,0.0,1
1c66806d-40db-35f8-8c39-91fa109f033b,BAPTIST PROMPTCARE,3215 WESTPORT GREEN PLACE,LOUISVILLE,KY,40241,38.2918336,-85.5624122,502-412-1112,0.0,2
5b80c0ae-b7e4-3801-81d2-427449db700e,CONCENTRA URGENT CARE - LOUISVILLE,4870 CRITTENDEN DRIVE,LOUISVILLE,KY,40209,38.17684,-85.750144,502-361-0606,0.0,1
121a9c83-80d7-3daa-89c1-bcf7d6c21f7d,MULTICARE - MADISONVILLE,444 SOUTH MAIN STREET,MADISONVILLE,KY,42431,37.3218203,-87.4991469,270-821-4444,0.0,1
59456bde-2621-3a68-8c4a-a41c9102a396,LONDON URGENT CARE,1102 SOUTH MAIN STREET,LONDON,KY,40741,37.1201053,-84.0745858,606-862-8495,0.0,7
8cd88122-b431-3293-8674-51eb42ff6d73,CHRISTUS ST PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY STREET,LAKE CHARLES,LA,70601,30.202699,-93.214742,3374362511,780.9000000000001,5
7cdf00ae-fa69-3fe2-ae81-29b4bc3d783b,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,70072,29.886163,-90.113263,5043475511,14680.920000000018,104
10448b7c-e168-30a8-aea7-1ef43654baf0,TOURO INFIRMARY,1401 FOUCHER STREET,NEW ORLEANS,LA,70115,30.068636,-89.93900699999998,5048978247,468.54,3
2ecf58ce-482b-32b8-b4e4-755fed313ce2,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD,LAKE CHARLES,LA,70601,30.202699,-93.214742,3374943000,4997.76,32
