7116118d-008c-4b77-bb36-3059c4796740,2/14/67,,999-89-2196,S99994999,X77566398X,Mr.,Jeremy,O'Keefe,,,M,white,nonhispanic,M,Savannah  Georgia  US,842 Moore Estate Unit 83,Kingsland,Georgia,Camden County,31558,30.77051437,-81.68221574,1095212.51,6143.6
3b130a63-6933-4ddd-88d4-eae83bf089c2,8/10/64,,999-28-6295,S99935949,X50947939X,Mr.,Dane,Jenkins,,,M,white,nonhispanic,M,Thomasville  Georgia  US,830 McLaughlin Meadow Unit 18,Bowdon,Georgia,Carroll County,30108,33.52109166,-85.26886669,1217915.85,52367.81
3d537e7f-5217-4272-8015-89dcd32c5859,10/22/66,,999-20-4296,S99993196,X37058763X,Mrs.,Vonda,Kohler,,Feest,M,black,nonhispanic,F,Marietta  Georgia  US,630 Ferry Key Suite 59,Savannah,Georgia,Chatham County,31409,32.1613094,-81.23340342,1164264.84,15640.4
9806a163-4b71-42fc-9f07-488c1e25b8df,3/25/57,,999-84-1482,S99923946,X47783462X,Mrs.,Mallory,Cremin,,Ferry,M,white,nonhispanic,F,Douglasville  Georgia  US,825 Leannon Rue Unit 85,Peachtree Corners,Georgia,Gwinnett County,30092,34.00822389,-84.23043318,1334062.55,15041.77
0f25c186-7208-438d-ab58-f99d5ac8ea10,12/6/71,,999-11-8675,S99926074,X35045340X,Mrs.,Santina,Mueller,,McLaughlin,M,white,nonhispanic,F,Jefferson  Georgia  US,163 Wiza Burg Suite 27,Baldwin,Georgia,Habersham County,30511,34.4278063,-83.57173382,156754.56,48235.09
eb6e2f05-b29c-437b-be4c-d24983eb538d,12/10/64,,999-55-6590,S99945029,X60878395X,Mr.,Kelly,Bogan,,,M,white,nonhispanic,M,Albany  Georgia  US,273 Simonis Mall,Newnan,Georgia,Coweta County,30263,33.42361023,-84.6970029,1319583.99,15463.2
f01435e7-9682-438a-8473-8dbef161fe62,9/17/96,,999-94-6909,S99947086,X57718262X,Ms.,Marybelle,Howe,,,,asian,nonhispanic,F,Honolulu  Hawaii  US,606 Fahey Ville Apt 81,Honolulu,Hawaii,Honolulu County,,21.28522099,-157.9775102,610507.91,13114.74
1edba636-a54e-4452-bc31-9c4b16ec17c6,1/2/82,,999-86-5171,S99938048,X45604889X,Mr.,Daron,Quitzon,,,M,asian,nonhispanic,M,Hawaii  Hawaii  US,373 Emmerich Skyway Apt 25,Honolulu,Hawaii,Honolulu County,,21.33056776,-157.9075346,117332.02,6213.26
a7b9e0d0-62db-44f1-b2a4-5d0cc07ad1fc,7/22/85,,999-84-1530,S99985859,X66107314X,Mr.,Antonia,Jenkins,,,M,asian,nonhispanic,M,Honolulu  Hawaii  US,471 Dickens Bypass,Honolulu,Hawaii,Honolulu County,,21.28230041,-157.9486606,119119.5,72381.48
8af5ccbf-b2cb-40cd-b8e8-751c4234daab,5/4/69,,999-62-2272,S99959703,X64761088X,Mr.,Blair,Senger,,,S,white,nonhispanic,M,Hawaii  Hawaii  US,666 Thiel Bridge,Honolulu,Hawaii,Honolulu County,,21.29055705,-157.9905043,1335467.31,12357.04
56aaa69e-e25c-4bb6-899d-78e32d745220,7/3/55,,999-25-1787,S99939701,X8860580X,Mrs.,Willetta,Simonis,,Stroman,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,891 Christiansen Boulevard,Honolulu,Hawaii,Honolulu County,,21.28264718,-157.9822626,1632819.64,31448.74
3642d5fe-bc32-4f6c-ae34-46845f21dc5c,4/24/37,,999-59-1855,S99934789,X67147302X,Mrs.,Pamella,Schaefer,,Cassin,M,asian,nonhispanic,F,Honolulu  Hawaii  US,735 Casper Wall Unit 83,Honolulu,Hawaii,Honolulu County,,21.33667376,-157.977439,1469521.95,54436.64
3b5f9677-1b6b-4b44-a35c-1e2748b72dfd,3/9/30,,999-45-1899,S99973334,X82097296X,Mrs.,Melodie,Collier,,Von,M,asian,nonhispanic,F,Seoul  Seoul  KR,693 Mitchell Ville Suite 43,Honolulu,Hawaii,Honolulu County,,21.32740338,-157.9398253,1656915.09,61719.57
15780f19-b9b1-4b9c-92e5-956e84360985,9/19/52,,999-32-5568,S99981906,X39179730X,Mrs.,Jule,Feeney,,Lang,M,asian,nonhispanic,F,Honolulu  Hawaii  US,670 Wiza Throughway,Kauai,Hawaii,Kauai County,96746,22.13293711,-159.3728583,296584.17,54690.01
4f49b887-6783-4563-a2b3-7cab6c14a4ec,3/7/43,,999-20-4185,S99989665,X59818897X,Mr.,Mason,Gutkowski,,,M,asian,hispanic,M,Honolulu  Hawaii  US,100 Schultz Promenade,Honolulu,Hawaii,Honolulu County,,21.35370602,-157.9699334,1672894.54,31327.2
5f5f0dd6-901a-4b28-af63-76fb16c39c48,11/1/17,,999-34-3045,,,,Marilyn,Towne,,,,white,nonhispanic,F,Boise City  Idaho  US,557 Effertz Mission Unit 9,Arco,Idaho,Butte County,,43.58194661,-113.3113948,57750,1781.04
797b7e45-650a-4d41-8025-e0a8cf837b58,12/30/13,,999-85-1660,,,,Burton,Cummerata,,,,white,nonhispanic,M,Pocatello  Idaho  US,923 Balistreri Heights,Salmon,Idaho,Lemhi County,83467,45.23882449,-113.8371603,172917.97,2413.8
d0bb2d47-cec7-4f21-b308-18d0efa9c20b,4/5/14,,999-29-5329,,,,Britt,Goldner,,,,white,nonhispanic,M,Boise City  Idaho  US,665 Wyman Crossing,Coeur d'Alene,Idaho,Kootenai County,83814,47.72523828,-116.7846911,158801.31,3423
5a8a264a-8d49-4050-904f-2338b68d524e,5/29/14,,999-78-4487,,,,Modesta,Windler,,,,white,nonhispanic,F,Caldwell  Idaho  US,1085 Becker Heights,Coeur d'Alene,Idaho,Kootenai County,,47.707385,-116.8367841,18494.8,2817.48
0f64e243-462a-4ab4-b02e-3f1a0f528bce,11/7/06,,999-28-8399,,,,Jimmy,Stroman,,,,white,nonhispanic,M,Twin Falls  Idaho  US,541 Trantow Camp Suite 74,Boise City,Idaho,Ada County,83634,43.56899228,-116.2897764,26710.02,905.52
41bb9126-012a-4bf9-86a4-8974b3d8a106,7/16/82,,999-10-4763,S99928908,X9553272X,Mr.,Trinidad,Lynch,,,M,white,nonhispanic,M,Idaho Falls  Idaho  US,784 Collier Bypass,Lewiston,Idaho,Nez Perce County,83501,46.37618501,-117.0004391,1008113.25,3876.28
94fee158-9d23-4f49-93d2-b38122880cd3,4/22/20,,999-68-9623,,,,Agustín,Ramón,,,,white,hispanic,M,San Juan  Puerto Rico  PR,251 Jerde Harbor Unit 36,Twin Falls,Idaho,Twin Falls County,,42.38990919,-114.3853563,5700,321.84
e098dba5-0247-44e4-b9cb-651fb11a02f3,12/10/70,,999-55-1511,S99994973,X2059180X,Mr.,Bill,Beahan,,,M,white,hispanic,M,Lewiston  Idaho  US,457 Bednar Ranch Unit 92,Moscow,Idaho,Latah County,83844,46.77309018,-116.9175468,1232975.95,7816.24
4d142f58-782f-436a-9618-a7ecb2127f0e,3/20/70,,999-89-3839,S99939504,X18293754X,Mrs.,Irena,McClure,,Towne,M,white,nonhispanic,F,Mountain Home  Idaho  US,182 McGlynn Estate,Post Falls,Idaho,Kootenai County,83854,47.76417696,-116.9672226,1173941.75,43062.4
ff17c4f0-f5b3-4029-b26c-fd0f1ac6d6de,5/18/67,,999-45-4744,S99970628,X81144170X,Mrs.,Shyla,Schmidt,,Green,M,white,nonhispanic,F,Boise City  Idaho  US,838 Leannon Rapid Suite 76,Post Falls,Idaho,Kootenai County,83854,47.73621267,-117.0196031,1346055.02,14881.44
a4d29d4f-8493-4fe5-884f-670354042f04,7/18/11,,999-55-2037,,,,Heriberto,Frami,,,,white,nonhispanic,M,Rockford  Illinois  US,799 Bogisich Mews Unit 5,Berwyn,Illinois,Cook County,60130,41.85640272,-87.76890001,205925.47,3882.32
fe2a80ed-db2a-4343-98cc-239501bee0c4,9/1/93,,999-55-4947,S99994237,X36804815X,Ms.,Valorie,Purdy,,,,white,nonhispanic,F,Lakewood  Illinois  US,272 Cartwright Manor Apt 25,La Grange,Illinois,Cook County,60525,41.84874448,-87.90588648,573747.54,6842.72
ee26ce68-3e5a-49e0-b83b-160c07561456,2/23/97,,999-25-7709,S99946557,X54173509X,Ms.,Hildegard,Heller,,,,white,hispanic,F,Darien  Illinois  US,279 Konopelski Hollow,Chicago,Illinois,Cook County,60603,41.9507352,-87.62607202,538056.89,6766.18
c658281a-274d-4cd0-a98c-e9af81fbb4ad,8/7/89,,999-73-9816,S99937058,X85196067X,Mr.,Clint,Ondricka,,,M,asian,nonhispanic,M,Elmhurst  Illinois  US,262 Schaden Neck Unit 63,Des Plaines,Illinois,Cook County,60068,42.03232807,-87.92406074,633953.85,4873.74
b849cb19-7da5-4261-84b1-22cb306e37ad,1/8/91,,999-24-3304,S99971995,X69707718X,Mrs.,Laura,Aguirre,,Covarrubias,M,black,hispanic,F,Panama City  Panama  PA,556 Osinski Road,Brimfield,Illinois,Peoria County,,40.79828458,-89.84724494,746153.45,11218.76
cbfeb75f-8992-496b-9559-b811d25c073f,10/3/59,,999-57-3427,S99929050,X6850082X,Mrs.,Tawanda,Ledner,,Kirlin,M,white,nonhispanic,F,Marion  Illinois  US,515 Hammes Station Suite 38,Jerome,Illinois,Sangamon County,62704,39.81489652,-89.72032958,1417869.4,16034.37
4a9b80dc-b37c-49bb-a013-d128bd0936f3,8/2/57,,999-40-9284,S99928848,X58024071X,Mr.,Vaughn,Runolfsdottir,,,M,white,nonhispanic,M,Chicago  Illinois  US,989 McClure Park Unit 91,Marion,Illinois,Williamson County,62922,37.77857578,-89.07017644,1651536.74,18024.29
52fc9326-7cdf-4908-be55-eb2b86639076,3/27/75,,999-78-5020,S99931168,X13311342X,Mrs.,Lise,Rutherford,,Dickinson,M,asian,nonhispanic,F,Chicago  Illinois  US,973 Rogahn Wynd Unit 83,Elmhurst,Illinois,DuPage County,60163,41.90140905,-87.89398206,1091656.57,9652.86
a36d9733-c0b1-47d9-8143-b0ce3283d8b6,12/3/59,,999-43-3927,S99920449,X59428228X,Mrs.,Shelli,Robel,,Friesen,M,white,nonhispanic,F,Des Plaines  Illinois  US,693 Wiegand Fork Suite 24,Chicago,Illinois,Cook County,60613,41.88309696,-87.80592181,1375295.22,33164.43
9e6c05f8-f6e2-4cec-9aec-459f064130df,3/22/55,,999-73-8846,S99955222,X86885822X,Mrs.,Merideth,Rippin,,Lakin,M,white,nonhispanic,F,Chicago  Illinois  US,193 Lueilwitz Common Suite 31,Bloomington,Illinois,McLean County,61704,40.489089,-88.89848986,1493613.51,33776.28
c5751125-122b-40cc-9e07-4a7085d70df8,12/13/08,,999-63-1487,,,,Yasmin,Zboncak,,,,white,nonhispanic,F,Martinsville  Indiana  US,470 Pfeffer Byway Unit 75,Indianapolis,Indiana,Marion County,46241,39.70386423,-86.01256952,292200,3782
1e9dead0-b771-4d92-be97-0cf284d801fc,11/23/88,,999-78-3491,S99966020,X33609059X,Mrs.,Ginette,Wolf,,Deckow,M,white,nonhispanic,F,Fort Wayne  Indiana  US,210 Wiegand Path,Evansville,Indiana,Vanderburgh County,47708,38.00925503,-87.58207258,743370,6839.92
1ceae7be-22bd-4817-9eb5-cd86c0e7732a,8/8/78,,999-52-9009,S99930540,X29695193X,Mr.,Cristobal,Bruen,,,M,white,nonhispanic,M,Indianapolis  Indiana  US,531 Feil Gardens Suite 7,Fishers,Indiana,Hamilton County,46055,39.96867249,-85.92840784,960056.77,5666.96
63034abc-25d3-4259-a7e6-232839a72701,5/26/69,,999-17-3349,S99987852,X27150577X,Mr.,Xavier,Heaney,,,M,white,nonhispanic,M,Crothersville  Indiana  US,149 Bahringer Estate,Seymour,Indiana,Jackson County,47274,38.98686115,-85.90582887,1406956.44,4716.2
93a1d3bb-3ae5-491e-a0c6-c4504882ada0,9/13/64,,999-12-4303,S99944501,X31788329X,Mr.,Andre,Weissnat,,,S,white,nonhispanic,M,Indianapolis  Indiana  US,815 Bartell Trace,York,Indiana,Dearborn County,,41.37029682,-85.46473469,1215424.28,45177.93
36560997-e17a-4140-b395-3d484fa67429,7/6/70,,999-12-3239,S99931033,X68615458X,Mrs.,Mariana,Feil,,Schneider,M,white,nonhispanic,F,Lafayette  Indiana  US,223 Okuneva Rest Suite 67,Lafayette,Indiana,Tippecanoe County,47904,40.44328384,-86.9267679,1204221.99,18070.34
8a3b23eb-95be-4c03-aac8-2a6b02b7e127,9/5/16,,999-68-4539,,,,Damon,Beatty,,,,white,nonhispanic,M,Marion  Indiana  US,542 Kerluke Underpass,Fishers,Indiana,Hamilton County,46040,39.93736342,-85.97136373,83378.66,2577.32
6110c6fa-fc3f-4c52-99cd-239d7479c661,7/18/38,,999-60-9920,S99973698,X86086408X,Mr.,Colin,Corwin,,,S,white,nonhispanic,M,Vincennes  Indiana  US,139 Rutherford Avenue,Hammond,Indiana,Lake County,46324,41.59175834,-87.41213366,1621418.99,28436.76
febdeddd-cdbb-4fd1-93c7-c65376a2097d,5/29/76,,999-83-7467,S99998235,X2709914X,Mr.,Fred,Schuster,,,M,white,nonhispanic,M,Evansville  Indiana  US,230 Fay Alley Apt 20,Hammond,Indiana,Lake County,46323,41.71622317,-87.53681107,1066386.56,5435.56
d30866c9-378f-4426-b6fd-472c1865541b,9/28/37,,999-81-2118,S99920860,X3731549X,Mrs.,Isabella,Schaefer,,Lesch,M,white,hispanic,F,Carmel  Indiana  US,606 Jast Divide,Burns Harbor,Indiana,Porter County,46304,41.61859971,-87.01788481,1463345.39,38194.66
c4edf551-0814-44b9-957b-ae02610cadca,4/30/16,,999-98-1099,,,,Connie,Tillman,,,,white,nonhispanic,F,Essex  Iowa  US,1032 Kassulke Drive,Waterloo,Iowa,Black Hawk County,50707,42.5248056,-92.50325396,13583.35,1775
f92282e7-1341-47ca-a944-4030cb82feb0,9/20/98,,999-91-7225,S99981537,X45046539X,Mr.,Bret,Rohan,,,,white,nonhispanic,M,Des Moines  Iowa  US,368 Kuhlman Estate Unit 45,Ames,Iowa,Story County,50014,42.04229039,-93.60152103,37849.42,400
8c461b4d-4958-4c1b-b059-101713b4d087,3/21/93,,999-70-8323,S99966996,X24373554X,Mrs.,Andrea,Chavarría,,Muro,M,white,hispanic,F,San Jose  San Jose  CR,255 Hettinger Center Apt 2,Long Grove,Iowa,Scott County,52756,41.77538263,-90.57707674,692754.57,4415
91802f26-0462-409b-9457-ff7c14208194,11/12/80,,999-17-8868,S99948122,X21582268X,Mr.,Shannon,Gutmann,,,M,white,nonhispanic,M,Des Moines  Iowa  US,236 Lesch Lodge,Urbandale,Iowa,Dallas County,50325,41.6337389,-93.90119647,862537.43,25967.13
06f691e5-2398-464b-b1c0-710f47fc5baa,5/30/75,,999-53-4074,S99923741,X38287992X,Mrs.,Xuan,Bashirian,,Sauer,M,white,nonhispanic,F,Decorah  Iowa  US,367 Harvey Wynd Unit 53,La Porte City,Iowa,Black Hawk County,50651,42.35194518,-92.22307736,844167.07,40973.5
74ebedad-946c-40e2-8dcf-ec0be7ecd49c,1/7/89,,999-84-8336,S99972066,X13672824X,Mr.,Fredric,Weissnat,,,M,white,nonhispanic,M,Marion  Iowa  US,706 Cremin Tunnel,Cedar Rapids,Iowa,Linn County,52338,41.97427953,-91.70768704,31522.09,640
9c2c55bf-6004-49a5-ba0f-84419382f485,10/10/62,,999-68-1895,S99967311,X51548549X,Ms.,Ethyl,Wuckert,,,S,white,nonhispanic,F,Davenport  Iowa  US,552 Padberg Junction,Waukee,Iowa,Dallas County,50003,41.60052634,-93.91725093,1367416.82,22019.58
50eb82b2-37e1-40c6-a5d3-ec33f2b96f53,4/30/56,,999-46-6244,S99961340,X17363111X,Mrs.,Zandra,Heaney,MD,Metz,M,white,nonhispanic,F,Altoona  Iowa  US,874 Rice Boulevard,Des Moines,Iowa,Polk County,50310,41.41422132,-93.72405758,1542440.69,21020
9cd3b2ba-ee03-4ece-b36b-86c228b0a8e6,5/15/48,,999-92-4475,S99921141,X32059828X,Mr.,Perry,Moen,,,M,white,nonhispanic,M,Des Moines  Iowa  US,608 Rogahn Brook,Altoona,Iowa,Polk County,50009,41.64695713,-93.50077366,1798618.08,23891.1
5c5dc381-d2ef-4f23-ab85-de9ffef67e30,2/1/43,,999-48-1680,S99947003,X19019791X,Mr.,Harrison,O'Reilly,,,M,white,nonhispanic,M,West Burlington  Iowa  US,558 Ruecker Pathway,Hudson,Iowa,Black Hawk County,50643,42.43263121,-92.36684582,1378719.36,22210
1dad32ec-0924-4dd5-8c2e-e8de239a0ed6,5/23/16,,999-28-4562,,,,Roni,Hodkiewicz,,,,white,nonhispanic,F,Overland Park  Kansas  US,1056 Sawayn Underpass Apt 97,Fort Scott,Kansas,Bourbon County,66701,37.79505354,-94.77625236,85260.25,2368.64
9103d1a7-1c7d-4b04-a16f-bc1aec654140,9/6/03,,999-13-1539,S99970659,,,America,Dooley,,,,white,nonhispanic,F,Bird City  Kansas  US,781 Rosenbaum Fort,Augusta,Kansas,Butler County,,37.7051249,-96.95928375,365436.34,4714.62
e17e04ee-d88d-48f4-9f7f-e29d10ce4121,6/27/01,,999-85-9577,S99968521,,Ms.,Marylyn,Macejkovic,,,,white,nonhispanic,F,Topeka  Kansas  US,380 Corkery Byway,Overland Park,Kansas,Johnson County,66221,38.87820413,-94.66578453,504971.18,3687.08
453a1351-35f4-45f7-855a-defd0ec69ec0,3/2/96,,999-68-6682,S99911259,X25847699X,Mr.,Micheal,Weber,,,,white,nonhispanic,M,Oakley  Kansas  US,1061 Johnson Viaduct,Lawrence,Kansas,Douglas County,66044,39.0464006,-95.2312312,603021.48,15190.8
278f658a-6f78-4b48-90dd-3f8e95322b14,10/14/83,,999-60-1916,S99961233,X68134788X,Mr.,Jerold,Hand,,,M,black,nonhispanic,M,Freedom  Kansas  US,544 Reichert Station Unit 52,Shawnee,Kansas,Johnson County,66227,39.05113754,-94.79610016,929578.27,5392
8f958c16-a028-4fb3-b00c-c810db34234b,12/12/71,,999-35-9702,S99996756,X9323607X,Mrs.,Juli,Schuster,,Cassin,M,asian,nonhispanic,F,Silver Lake  Kansas  US,198 Kemmer Gardens,Ogden,Kansas,Riley County,,39.14264944,-96.48556542,1090713.2,12503.92
9aa6ecfe-7ca9-4b13-b49f-40d064f524e7,10/16/63,,999-72-3082,S99987494,X86699988X,Mrs.,Marcelina,Bergstrom,,Moore,M,other,nonhispanic,F,Richland  Kansas  US,269 Bergnaum Underpass,Wichita,Kansas,Sedgwick County,67228,37.73445816,-97.29460652,1439370.02,10714.88
33dc055d-8967-4738-b86c-19d996810000,6/1/53,,999-98-5816,S99945349,X4084488X,Mr.,Hilton,Feest,,,M,white,nonhispanic,M,Overland Park  Kansas  US,418 Renner Lodge Apt 76,Independence,Kansas,Montgomery County,,37.15883763,-95.70813176,70120.19,1545.79
5dff8b50-2981-493d-9f92-2d73ada0f0a0,3/22/61,,999-72-6147,S99910738,X48628735X,Mrs.,Dalia,Blick,,Kautzer,M,white,nonhispanic,F,Prairie  Kansas  US,615 Bergstrom Vale,Salina,Kansas,Saline County,67470,38.81329527,-97.68776173,140845.51,27001.92
aa50067c-e957-4e76-8389-94fee28dfd5e,12/28/40,,999-16-9215,S99945447,X45942952X,Ms.,Dorthy,Ortiz,,,S,white,nonhispanic,F,Topeka  Kansas  US,901 Leannon Landing Suite 2,La Crosse,Kansas,Rush County,67548,38.62226647,-99.3339222,1462379.4,17335.82
61a9e5a9-5d8e-4fc9-8082-549ca9afbaa3,1/23/19,,999-10-3282,,,,Burl,Kemmer,,,,white,nonhispanic,M,Bowling Green  Kentucky  US,797 Miller Corner Unit 28,Louisville,Kentucky,Jefferson County,40211,38.25058541,-85.64187848,32400,1022.98
7a4c97cd-0f8f-4654-9130-c49c7fd6144c,11/2/14,,999-89-1716,,,,Joey,Adams,,,,white,nonhispanic,M,Alexandria  Kentucky  US,160 Prohaska Byway,Fordsville,Kentucky,Ohio County,,37.61656461,-86.73258675,17240,2390.52
7eb8a045-5fd4-46a7-9581-49d5b630ff57,2/22/11,,999-51-2222,,,,Euna,Heller,,,,white,nonhispanic,F,Louisville  Kentucky  US,527 Kemmer Mission Unit 31,Shepherdsville,Kentucky,Bullitt County,40165,37.92443956,-85.66449703,213314.32,3011.22
bc0f790f-a83d-40c8-af8b-6cda445a0051,1/24/04,,999-38-9148,S99933771,,,Denice,Bins,,,,white,nonhispanic,F,Vine Grove  Kentucky  US,1007 Weber Passage,Louisville,Kentucky,Jefferson County,40218,38.24639782,-85.83926303,397930.04,3863.76
caf482a9-35cb-416f-9051-8114dfa26acf,11/3/16,,999-32-4892,,,,Lois,Wiegand,,,,white,nonhispanic,F,Louisville  Kentucky  US,674 Green Hollow,Louisville,Kentucky,Jefferson County,40231,38.06335428,-85.74689881,97301.56,1753.68
cfd36a82-5ae2-42a5-a8c2-812b65b4dbb4,5/24/86,,999-31-2514,S99951351,X52996460X,Mr.,Brant,McKenzie,,,S,white,nonhispanic,M,Hopkinsville  Kentucky  US,534 Auer Rapid,Raceland,Kentucky,Greenup County,41139,38.5111246,-82.77124329,823039.86,3749.02
05ac7712-823d-4f00-a16d-f1ed7c06dc5a,8/1/80,,999-24-6240,S99955137,X73366230X,Mr.,Xavier,Gusikowski,,,M,white,nonhispanic,M,Lexington  Kentucky  US,820 Braun Alley,Louisville,Kentucky,Jefferson County,40241,38.19967428,-85.72081318,1009750.49,5408.4
4bf8a12b-5308-4049-ba05-1c995e8c95fb,10/10/85,,999-24-2455,S99976564,X24815391X,Mrs.,Vita,Smitham,,Rippin,M,white,nonhispanic,F,Berea  Kentucky  US,997 Walter Street,Anchorage,Kentucky,Jefferson County,40223,38.28947846,-85.5839066,743368.28,8941.98
25c73ad9-a4f8-4e8b-abb3-e6196f010f59,4/3/52,,999-55-4156,S99913269,X45107583X,Ms.,Magan,Robel,,,S,white,nonhispanic,F,Shepherdsville  Kentucky  US,775 Wintheiser Knoll,Madisonville,Kentucky,Hopkins County,42431,37.27967116,-87.43814253,216236.6,35146.56
fac0dacf-3f72-4dd8-ae2f-9f375c55ec98,3/28/36,,999-88-6743,S99997655,X14247900X,Mrs.,Flor,Miller,,Kulas,M,white,nonhispanic,F,Louisville  Kentucky  US,1008 Cummerata Ville Suite 74,Harlan,Kentucky,Harlan County,40831,36.80535086,-83.27127047,1546698.91,43266.98
5c8a9521-dc2e-43e5-ac37-9bb7bef1175f,1/22/12,,999-60-6406,,,,Sima,Corwin,,,,white,nonhispanic,F,Cameron Parish  Louisiana  US,1083 Braun Crossroad,St. Bernard Parish,Louisiana,St. Bernard Parish,70032,29.97441937,-89.99336754,214493.98,2847.42
c1ff8481-4249-4335-a816-ad2559b19b71,10/31/97,,999-37-6203,S99918581,X48106329X,Ms.,Meghann,Deckow,,,,white,nonhispanic,F,New Iberia  Louisiana  US,383 Dickinson Approach Suite 21,Lake Charles,Louisiana,Calcasieu Parish,70611,30.08589349,-93.23831026,10587.97,0
ed63c3ba-9b1c-4f2b-9804-47068c909c52,11/29/91,,999-57-6776,S99927568,X64196105X,Mr.,Timothy,Wisozk,,,S,white,nonhispanic,M,Brusly  Louisiana  US,431 Johns Gateway,McNary,Louisiana,Rapides Parish,71433,31.00181827,-92.64586361,688419.56,4505.74
42562fde-9195-4d75-9dd3-7ef195cd6220,10/21/89,,999-29-5841,S99986101,X38965723X,Mr.,Sterling,Powlowski,PhD,,M,white,nonhispanic,M,Shreveport  Louisiana  US,899 Donnelly Annex Apt 86,St. Bernard Parish,Louisiana,St. Bernard Parish,70032,29.92412768,-90.04569251,673190.23,10597.5
385b083a-cb55-419b-a9ce-5c77ca45e789,3/16/85,,999-97-6799,S99958687,X53633067X,Mr.,Rodrick,Tremblay,,,M,black,nonhispanic,M,Monroe  Louisiana  US,346 Kunze Walk,Pioneer,Louisiana,West Carroll Parish,71266,32.70474305,-91.54938737,956974.31,3715.12
c668dcf0-c5b5-4114-aa7c-9518e4823bbe,8/25/67,,999-31-3056,S99937717,X51191119X,Mr.,Woodrow,Walker,,,M,white,nonhispanic,M,Bossier City  Louisiana  US,1031 Pollich Manor Suite 10,Ridgecrest,Louisiana,Concordia Parish,71334,31.61586416,-91.55492712,1244731.97,8633.84
2942ba1a-2b70-4881-b235-e752243b1c61,2/20/61,,999-73-6702,S99917057,X62144820X,Mr.,Francis,Waelchi,,,M,black,nonhispanic,M,New Orleans  Louisiana  US,1021 Beatty Spur,Lake Charles,Louisiana,Calcasieu Parish,70669,30.24590996,-93.08205193,117156.08,6106.08
fe769ffb-d931-44c0-9512-65eea6cdfd5a,11/14/57,,999-16-1963,S99970538,X35741414X,Ms.,Bess,Mueller,,,S,black,nonhispanic,F,Lafayette  Louisiana  US,1039 Sipes Light Apt 50,New Orleans,Louisiana,Orleans Parish,70129,29.9627919,-90.06613578,200308.95,57270.24
8fc15b00-fa4b-4039-b220-5a251ba4f36b,12/2/78,,999-80-6637,S99950831,X59793706X,Mrs.,Mariette,Roob,,Kirlin,M,white,hispanic,F,New Orleans  Louisiana  US,1010 Fadel Promenade Apt 37,Westwego,Louisiana,Jefferson Parish,70094,29.91097217,-90.22958713,134715.61,36076.92
c339c0cf-eb81-4787-b00f-476dc5696396,2/1/71,,999-76-3212,S99967376,X68588730X,Mrs.,Tequila,Bradtke,,Schowalter,M,white,nonhispanic,F,Baton Rouge  Louisiana  US,1028 Mertz Byway Apt 10,New Orleans,Louisiana,Orleans Parish,70163,30.00643369,-90.05434848,1154636.6,11469.52
9d73f475-13ca-4a8d-8601-ad596c982431,12/26/12,,999-85-1174,,,,Eric,Carroll,,,,white,nonhispanic,M,Oxford  Maine  US,437 Cummings Harbor,Newport,Maine,Penobscot County,,44.8452388,-69.26450663,180928.78,2894.9
7d8550cf-ca42-4502-b193-5f5b3b65f37c,10/20/02,,999-92-2274,S99943133,,,Cecil,Goldner,,,,white,nonhispanic,F,Nice  Provence-Alpes-Cote d'Azur  FR,157 Mayert Spur,Dayton,Maine,York County,,43.53591297,-70.53554548,471225.45,2871.2
6004fca6-1878-417a-84cb-fffa2a588267,4/29/84,,999-62-1129,S99987175,X48385568X,Mrs.,Hailey,Bergnaum,,Erdman,M,white,nonhispanic,F,Saco  Maine  US,1070 Hodkiewicz Wall Suite 48,Augusta,Maine,Kennebec County,,44.31609786,-69.78578491,790719.91,10330.2
f2608ffe-8ea5-4024-906c-d14102b9a03d,6/4/70,,999-27-6431,S99987320,X5754178X,Ms.,Edyth,Cole,,,S,white,nonhispanic,F,Smithfield  Maine  US,334 Stracke Run Apt 34,Minot,Maine,Androscoggin County,,44.18018493,-70.3184344,1035630.29,9601.78
66155f55-f748-4ee7-ae82-183f05910752,2/14/68,,999-67-4264,S99919845,X49846753X,Mr.,Juan,Batz,,,S,white,nonhispanic,M,Chelsea  Maine  US,691 Gottlieb Port Apt 83,Chapman,Maine,Aroostook County,,46.55348508,-68.15450585,173570.18,61322.02
caa06cdf-c728-4076-99c5-4ad0939fe89b,12/25/67,,999-55-9489,S99928532,X9448180X,Mrs.,Armandina,Nitzsche,,Ferry,M,white,nonhispanic,F,Waldoboro  Maine  US,904 Roberts Heights Unit 75,Presque Isle,Maine,Aroostook County,,46.66360322,-67.99803857,1182144.76,16919.41
f938d22a-a2aa-4b3a-bf4d-cad0be11f5c1,5/11/62,,999-78-1355,S99915484,X59877121X,Mrs.,Santina,Gibson,,Kilback,M,white,nonhispanic,F,Wiscasset  Maine  US,269 Borer Dam Suite 61,Pittsfield,Maine,Somerset County,04967,44.77571514,-69.38697156,1427004.6,12544.58
ab28e73f-b8c0-4a9e-8313-15680f009c4b,5/26/14,,999-30-8053,,,,Terence,Bahringer,,,,white,nonhispanic,M,Cherryfield  Maine  US,769 Bosco Passage Suite 0,Waterville,Maine,Kennebec County,04901,44.5511011,-69.66247729,132035.42,2475.1
